dataset,sample_id,retriever,gold_document_count,recall_at_5,mrr_at_5,candidate_recall_at_20,candidate_artifact_id
pubmedqa,545,contriever,2,1.0,1.0,1.0,candidate:sha256:330aa91171366e9cc21a2eef144ba73d944713cd8a41c147c19313baa48eef6a
pubmedqa,546,contriever,3,1.0,1.0,1.0,candidate:sha256:e09ad593568c5e2160197bb52c660a61aff2c0a62e8c83a9a8388b2518a2e291
pubmedqa,547,contriever,5,0.6,1.0,1.0,candidate:sha256:c2b053fe3467130d58a571452d405fe60daf366aa8c527acb0f72b322619c1f7
pubmedqa,548,contriever,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:767be7c3517a2b580cedc5b9a93e56321627219f35ab03deaf0e4c1cf44a4988
pubmedqa,549,contriever,3,1.0,1.0,1.0,candidate:sha256:a7cdf01ba2332bfc67f9bc7ef8193f0de2499ff1052c1fabf61de4b78e366ac0
pubmedqa,55,contriever,4,0.75,1.0,0.75,candidate:sha256:e5a8f1f48549d612884ec25c60250a3f19b900fbd3620449f6450a8b6b34cd43
pubmedqa,550,contriever,2,0.5,0.3333333333333333,0.5,candidate:sha256:7fbe6e49479b0e417a10d12dd2b26ecd8fa66cbfc34503045029197c49326c97
pubmedqa,551,contriever,3,0.3333333333333333,1.0,1.0,candidate:sha256:34ce56b1134247bf11f66761c32d191a8178a3d83fcc3c763e07e2700af23183
pubmedqa,552,contriever,3,1.0,1.0,1.0,candidate:sha256:c76c2b7a54c20aec8b827cae95ccbe7ea5a217d4298160745378da0524703e94
pubmedqa,553,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:3d48b55da3a4613797f6ed5d0564de8195d4f96b4e642e1e9f4f6de15a6a2ff2
pubmedqa,554,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:2eee39edaab22181b0f228a1b3feaa405f8fadbef7ae802010647cf71ec8ceb4
pubmedqa,555,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:4b5d798e7045f42869c1f03b16f16690301ad25c31bfe7852f5125bb164c6871
pubmedqa,556,contriever,3,1.0,1.0,1.0,candidate:sha256:05b1165e0d5350158f03ec791f92d79f43fee9c6d60331bfac27a44db4080203
pubmedqa,557,contriever,3,0.6666666666666666,0.5,0.6666666666666666,candidate:sha256:18c234d0e45e749cfe9a0c5aeccb52bff0676b6b33249706735240f55d1f63f9
pubmedqa,558,contriever,6,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:10b23ef1168987af9de77dc6973c6513227599fb2e46c0264cc46b0061e0bafe
pubmedqa,559,contriever,6,0.16666666666666666,1.0,0.5,candidate:sha256:4017dbd27f09dff6b8787454fd6cc44e2ec4a308dacb0a29d4058206e55485c2
pubmedqa,56,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:c5fcc21ca92b5989d81b000828de93e409bacaa555b4fe176108ae97fdf16489
pubmedqa,560,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:6b671277976750f66f4e98f9d7e0a6c9eb6819a3854c6b58cac54c37665e61c6
pubmedqa,561,contriever,3,1.0,1.0,1.0,candidate:sha256:4f011338baf1dcacbf96689d92735c6a2f10d672783bf6b559247b2c65460362
pubmedqa,562,contriever,5,0.4,1.0,0.8,candidate:sha256:c75f666adb6d52177ddfce91386b31100a8a6fefd756ce85f0bb0345693a9847
pubmedqa,563,contriever,3,1.0,1.0,1.0,candidate:sha256:de4f60182ae91f0f10d27090da25ec31cc2c1400c703716b5d44cb048f6ec953
pubmedqa,564,contriever,3,0.3333333333333333,1.0,1.0,candidate:sha256:8a69fad763a20c713a307d93ab37babee8779b67c914330221fded2f5939b091
pubmedqa,565,contriever,3,1.0,1.0,1.0,candidate:sha256:bdad6e22460d05ce90eee4a1ce8e38f35122fe8963c4c3949281cba315dc5e5b
pubmedqa,566,contriever,3,1.0,1.0,1.0,candidate:sha256:6b469ac7b315a0a1eb32602a8de148a00e0a511f6204bb1630d0dfa1025503cb
pubmedqa,567,contriever,3,1.0,1.0,1.0,candidate:sha256:376f75b880a95708ce7ce1bafe21725affecbbbc8811dbfcc1cc889de339b00b
pubmedqa,568,contriever,3,1.0,1.0,1.0,candidate:sha256:43a9cd8132fbd1334b332907678f07c81f5fa1fd70135a78d4bffbe333b636d9
pubmedqa,569,contriever,2,1.0,1.0,1.0,candidate:sha256:195a79ff7d39b3320282627e42bea54b97b2ed0531d228c2009fb535367d8730
pubmedqa,57,contriever,3,1.0,1.0,1.0,candidate:sha256:30774f6c749070b2e31740ebf8c1373386f9bb5a18808557a934c7b9a4d74ba5
pubmedqa,570,contriever,3,1.0,1.0,1.0,candidate:sha256:f5cee752ba5a7ecf55f534d786410e0f45448013c9abeab73c1ff50dd26f2a96
pubmedqa,571,contriever,3,0.3333333333333333,1.0,1.0,candidate:sha256:ea0e0875e6ea5f0759a1303c90083ecc317e773054a6697568bf873a53f10f39
pubmedqa,572,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:937c50ec27a748684d457737d75658c7b34452a1130cbfaa01d37efcdb0857c9
pubmedqa,573,contriever,3,1.0,1.0,1.0,candidate:sha256:dd660ee85e940cd350e258b732e7c4c5754515317622b15c5fefdb3c4d0efd51
pubmedqa,574,contriever,2,0.5,1.0,0.5,candidate:sha256:4680b9979112d5dc4de400abbc99f5d8cd50f9924cfb3eac8e29281a7cde4dd8
pubmedqa,575,contriever,3,1.0,1.0,1.0,candidate:sha256:4a6a6549dcf36a9682545ebf8a8bf3fe404f35f1ce8421a0395a8425ec2b6ed1
pubmedqa,576,contriever,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:9c142fbba5ed3f019132419cc41b75cbeceefe2616949d7ae9042d270f0ffa2f
pubmedqa,577,contriever,3,1.0,1.0,1.0,candidate:sha256:bb1a32bc410d8326de95036e7144b9e6390e4ef54bee11ede509c668f522592a
pubmedqa,578,contriever,7,0.2857142857142857,1.0,0.2857142857142857,candidate:sha256:b5056552ca73c8d9b8e4821e1b97b834b9c2bcd7a420b5082e8729e330bf25db
pubmedqa,579,contriever,3,0.3333333333333333,1.0,1.0,candidate:sha256:7c1dc1555b20d89ea0fe7ea658d3bb5d39084e41c60a9c3ae5a69725fabea2f0
pubmedqa,58,contriever,4,1.0,1.0,1.0,candidate:sha256:e6a52a8301e8ac7a8635b0de6ec1b19164a56de6212090108114aa5adb0a87df
pubmedqa,580,contriever,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:34e721d170871808ba98102bda2be77d0c88614778bd42492454c6eaa72cb3fa
pubmedqa,581,contriever,3,1.0,1.0,1.0,candidate:sha256:c0a595be70af2fb04436f8299ea27bbe9cb3258045668c1fa7742ceeefb83c01
pubmedqa,582,contriever,3,0.3333333333333333,1.0,1.0,candidate:sha256:ae8550b7fc6b898e17988ddb5f84983ba799e51b1dd12cc64e485677a5249c8d
pubmedqa,583,contriever,3,1.0,1.0,1.0,candidate:sha256:f98ffaffd3bf7898269757846ba5b384801664e526c9b3fac6744e91a490b27a
pubmedqa,584,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:20b126fd28367572291c45c1d02926a7a068e1d1284b7c3d61f10685d954601f
pubmedqa,585,contriever,2,0.5,1.0,0.5,candidate:sha256:95589a2318ced3d311b7956c39634e2e0b0c85c69cc9915385040cbea970df6f
pubmedqa,586,contriever,4,1.0,1.0,1.0,candidate:sha256:671e52fcf4bb633abc40447b3a1df276dda002fa6a252a57c9099cd895e4bf1a
pubmedqa,587,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:eb1d33567d17c67ea57978966dd5934ac6ce72d36fa2a69ad8bc8c0e97a4a3f2
pubmedqa,588,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:fd43ff3aad6994b493ad7399095bd39bfbdac4d054cf0609caf6c1182a20d7f9
pubmedqa,589,contriever,3,1.0,1.0,1.0,candidate:sha256:e68ca24c163d12054af8e41a844adc66e3197769cdd5c70d82e96a3a35c5807f
pubmedqa,59,contriever,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:6f39751430ce048ff55dca7de6a76a1ba842057f5a42994beae5cf73ef1d1c70
pubmedqa,590,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:dcc8cf928441f4dde7da9bfd3e9757edf1804f623561b6ff484da2bdad73d70b
pubmedqa,591,contriever,3,1.0,1.0,1.0,candidate:sha256:4560a5726f4d06e7973353b9500cd987d2c22981cf48e5f354c476687393dfa7
pubmedqa,592,contriever,2,1.0,1.0,1.0,candidate:sha256:b589bcf8cc3ec76bbd5af2dd079c58f24198aa9302d29b1db8177619155536f5
pubmedqa,593,contriever,3,1.0,1.0,1.0,candidate:sha256:32adb849eaca90272caac7609ac76374dd25d420a476f8d1660c3156fb77f0c4
pubmedqa,594,contriever,3,0.3333333333333333,0.5,0.6666666666666666,candidate:sha256:8d5aab9c3d13f24f78492e319cd3463acbf6e9dc9e04cbfd3aa1dd8bbfdc24ad
pubmedqa,595,contriever,3,1.0,1.0,1.0,candidate:sha256:9ded5c0135f555b111ed168b6de6a2fafd414a6fa5504f702bf293e612831bbd
pubmedqa,596,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:0bbf0eaaad0d70107bc418b875faf090866fca9b1a90fe10ee46d7e5ae81f86f
pubmedqa,597,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:139396231422b5fc4b95a32a434137aae2271b5dc14f5903a0611a194ce5210f
pubmedqa,598,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:48785ef45f5e62b69913749030682108ec484e32d9a355bc5ab1c759d8a16c68
pubmedqa,599,contriever,4,0.5,0.5,0.5,candidate:sha256:d57f069df441a4fd87bc5a9c366398fc85d4d84454a114ea6d9d29bc44bfb108
pubmedqa,6,contriever,3,1.0,1.0,1.0,candidate:sha256:47bf56f065f8461ce71f072fa8043d9bf485e3faddc8764ddb12a39ecfc8c0c8
pubmedqa,60,contriever,3,0.3333333333333333,1.0,1.0,candidate:sha256:d3544640f96d34b4556537eaebaa9556f7ad36ad81e352c68f0a77e3979c26d6
pubmedqa,600,contriever,2,1.0,1.0,1.0,candidate:sha256:51f4e808fcccb618ba0a19f415ee7d233220cbbcd5807d282f153b1022628b71
pubmedqa,601,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:d4eafc4b3a698145641bbabc4b934d5bd62ad72f6ff1f466ca5e9237cb4cc1b6
pubmedqa,602,contriever,4,0.75,1.0,1.0,candidate:sha256:3e743173e1e058571e3f87c48ac087ec3a3f7ebe1fe41bc2dd61d54e7ccdda37
pubmedqa,603,contriever,2,1.0,1.0,1.0,candidate:sha256:a0d9d97e2b4855306992111541724618b3efddfc8af906cd9378096e2224415d
pubmedqa,604,contriever,5,0.6,1.0,0.6,candidate:sha256:a3d19ef76f4309fb811c6f6e97495e0f756888f9232fe824de424d6531969e67
pubmedqa,605,contriever,4,0.75,1.0,1.0,candidate:sha256:9036ab76cefc03c69c3d856b73dd63c3e0d390f59855c9e0fb1a9572f04157ec
pubmedqa,606,contriever,3,1.0,1.0,1.0,candidate:sha256:463d406022b00341e6a53bbb19479821303e5b3ade0aae6b8717ca34f368f092
pubmedqa,607,contriever,3,1.0,1.0,1.0,candidate:sha256:92275897c4069a3e1b3b4ec79e3231e2af6705571b0c39b418f83669172e9971
pubmedqa,608,contriever,3,1.0,1.0,1.0,candidate:sha256:93021ef7ab07f027442bcc2629261af6949e5f2833d95d6b83187796baa1ad36
pubmedqa,609,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:40ce5cd5b784d2e53fc523adb1a6d7a4aa480164985c898898a5a3166339a99d
pubmedqa,61,contriever,4,0.25,1.0,0.25,candidate:sha256:1b9241eb9a1be9c15937db9d8eed39cc63e21d2492dddd3587db25c90e914f72
pubmedqa,610,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:37b8aa41554c18fca552bc7d0a62d7299ee11c571ef503ca617fbcbf0ecf6602
pubmedqa,611,contriever,3,1.0,1.0,1.0,candidate:sha256:c834c330fa1fb3345289fb00af05ac4f449d0d4c1cd52e9e7fc87cd7a38b0ffc
pubmedqa,612,contriever,3,1.0,1.0,1.0,candidate:sha256:5e815a21386305c6eb78f9aceaf560aaa625da8877736c5eb10481b6bbceb00d
pubmedqa,613,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:207d3035f50cd1c122dce3afebf192a32c78e1b4314e127367ad97836d7e16f7
pubmedqa,614,contriever,3,1.0,1.0,1.0,candidate:sha256:e6d7c0f6b561b3b7cbb3cdcbf0e5ba09f7814fe73ce1cb5489e69f2b3967ce95
pubmedqa,615,contriever,3,1.0,1.0,1.0,candidate:sha256:f8c7580e588dc3e75dc2406a163c30055a524a12b75a40a1aa473774af1c3488
pubmedqa,616,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:1f7354547fff1b12c45041fce904fd3c9c29f54125195aa2ae7382499bdb7364
pubmedqa,617,contriever,6,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:5dc03e74f1043f386354d94b9638487bdd2d0aae0f1096917dd6dcd74bf0b5ab
pubmedqa,618,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:86a3697b39f35edd05d1e2be218a4ed627d045203e116c0c0db2f321f60c130c
pubmedqa,619,contriever,3,1.0,1.0,1.0,candidate:sha256:01006d75c8799a936d7cef58a80df9f7557f7688ac7dca85201eb7517269fb4c
pubmedqa,62,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:f12aabacd77640a561a3ad3759d3a9ff2dd7718e193a80499a231a92d31bf1a2
pubmedqa,620,contriever,2,1.0,1.0,1.0,candidate:sha256:60fcf8c3add423bd1706505bdd79ea2d593395019661dd793d5c68c618de4132
pubmedqa,621,contriever,3,1.0,1.0,1.0,candidate:sha256:77aba6422bb373ccae1cd8260951debf07c0f8e85879321163baf3cebe0bc6c9
pubmedqa,622,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:b1984e85c0df0dabb26425089704c8d751e04e50a4c8082d4d83d68ac964629a
pubmedqa,623,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:8c6ae8e1d661d610c8ca9b3f69bd8428abb4a1163ee0dabdd89984c5749dfc90
pubmedqa,624,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:76ee721cac2ac7e0e1bad349bd43908d06e44e3261e2a93addbf4d3dff86b0c5
pubmedqa,625,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:a976451933f3d5e4356061032df69d05e9c90521699b83df2e9c119b91a3141a
pubmedqa,626,contriever,3,1.0,1.0,1.0,candidate:sha256:7c355d96bcefb56cfcc1ddf4fe8c9f1f583b6e068a6cc815bf99b2471e1b260f
pubmedqa,627,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:2d81454bed58429962bff46d9793918541fdfc57e6305e01bdc121c91b9abf22
pubmedqa,628,contriever,3,0.3333333333333333,0.25,0.6666666666666666,candidate:sha256:68845a53eb0eff909abe4ba0ffd9cbb6e683c5a4ab572610fb5cc3e65a9ac1a3
pubmedqa,629,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:b34e1aa275f945aa74eeaae0e2a6a798d50126f93aaaa0718170bf42bce7a1dd
pubmedqa,63,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:1879078b60adf906a9d6889d15fe8fdc03f86919508d55af1ce7c833ac631393
pubmedqa,630,contriever,2,1.0,1.0,1.0,candidate:sha256:871bcb55161488d23ffda2843ae0d3f5ef467626805ec3529441892255cb96e0
pubmedqa,631,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:ee141a2274cba2a6d17d27a1f5a23371a2b50c7db4562f270da7022ce0b6df9e
pubmedqa,632,contriever,6,0.0,0.0,0.3333333333333333,candidate:sha256:405caf44a3ceaf9799662a697701e74100c1ceb6d36fdab0b515a3fa0b3f3355
pubmedqa,633,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:46c8792faeb05bc1296621066bfe8979cfd90f3a25ed0650cc508b865d687bb9
pubmedqa,634,contriever,3,1.0,1.0,1.0,candidate:sha256:59d8c68f3f6b71d034a47091afb7d9b38df8991115adac0b04d1359469dea6b4
pubmedqa,635,contriever,3,1.0,1.0,1.0,candidate:sha256:ce1a4ee9ccfd602a5b17316d7f9102fd00f94d51d7f9bfb4a60649afbb7fc0b1
pubmedqa,636,contriever,4,0.75,1.0,0.75,candidate:sha256:e792ee4db5ec53b868fce2703699074e8aa76617d356dc251b001ab4d47d6a2e
pubmedqa,637,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:8538ee9f56873e3a534eb6988fd73284eadc36dc12277b9ad85b7e09372e6a71
pubmedqa,638,contriever,3,1.0,1.0,1.0,candidate:sha256:9b4613f37658f342c325174421a67c42085be87bc364d85c79d1d6d0561e4647
pubmedqa,639,contriever,4,1.0,1.0,1.0,candidate:sha256:244f9f842fdfa6513d8e541c9d7f7495547cbc07ab7655103fe4f6f12fca4800
pubmedqa,64,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:c1020c0040f33ba31d132943b81e959903a3990ee6f2701f0dd1047e34351e0a
pubmedqa,640,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:0b628e2ea040744f6776593ac9e5044fb8a66368f32b33cdf9ad6b22398489d8
pubmedqa,641,contriever,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:2f3cdc346ccdc3e19b285603694f47ac6b71361ea6bd593b7b3e9808b89c5e90
pubmedqa,642,contriever,2,0.5,1.0,0.5,candidate:sha256:a6ee7c1b7bc9ab5a39c8b4c985b2e70ea58fac327300a733e70783738be07360
pubmedqa,643,contriever,3,1.0,1.0,1.0,candidate:sha256:face5fbca89c4624bc4ecad00036e59f22952ad373d7ed62ad20619f0602c1cc
pubmedqa,644,contriever,3,1.0,1.0,1.0,candidate:sha256:707539d7353edb27f8003812a5febb61afc2ea49780c2c7ac0d362ffe4bf2d92
pubmedqa,645,contriever,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:a6b384660f484355e690b44621193e9052604a5b96da839fe645965e5486308b
pubmedqa,646,contriever,3,1.0,1.0,1.0,candidate:sha256:c14b1c8c0a760208a899585ab6341785ee1d748ce70dde2f4193b1615b6f5476
pubmedqa,647,contriever,3,1.0,1.0,1.0,candidate:sha256:c130fc0c93fbec7ef8e18ee68145a61f92ad58070dfb2b92426d4fd0b1708d7b
pubmedqa,648,contriever,3,1.0,1.0,1.0,candidate:sha256:05224a542afd219a3b9426eded3afc8337cc2148e5f2e143b0cb1b52b61545af
pubmedqa,649,contriever,3,1.0,1.0,1.0,candidate:sha256:be0e2fce4b004455560cf98f07b16305050bad49e3ea399566dc86574fcc3712
pubmedqa,65,contriever,3,1.0,1.0,1.0,candidate:sha256:a94f9508d4db449899085edff875d3d6b0c1a28d282c9ca6c203930526d35ca6
pubmedqa,650,contriever,3,1.0,1.0,1.0,candidate:sha256:ae719552500fb04cff7367beacbf2e04c9cd6b8047570707a4a41b6706976170
pubmedqa,651,contriever,3,1.0,1.0,1.0,candidate:sha256:94122c41d4d534e4eb3e648d6f71f5bea97632659b23bb6cfe8d47404e2dcf6a
pubmedqa,652,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:ecf529965d96861fc699fff4f54ddde840e00571d82ac48408c4c7b4c4b91e36
pubmedqa,653,contriever,3,1.0,1.0,1.0,candidate:sha256:b81da174933ffbc1d022d3497c2ade8f6218439e2f9a00d48c27104e246208e1
pubmedqa,654,contriever,4,0.5,1.0,1.0,candidate:sha256:18fa1b9ef0c3b982eb1dc378c27a77e60c52ca2720485f2df4da457b6383f86f
pubmedqa,655,contriever,4,0.25,0.5,0.25,candidate:sha256:5d7a5126fa18c408d9ac6b8a3d3ff4c268939500aa8dfac5d584444c65ba54fe
pubmedqa,656,contriever,3,1.0,1.0,1.0,candidate:sha256:1e672c4628890b8211837fb47ad7ca24c20825285b85fd89aef259a228b7f268
pubmedqa,657,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:a5d4e0063135fd220330cd34322f1e94a345aa40423e3ae4ec2eb9f6ab8b9f69
pubmedqa,658,contriever,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:6581a944fcc191a09da62c65465a85acc64549507ea3cbfa9492c9cd94235fa5
pubmedqa,659,contriever,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:a2e5b3bbdd5e17648d12b2a6452d4144d86cace34aaf8775070efefc757cc5c0
pubmedqa,66,contriever,2,1.0,1.0,1.0,candidate:sha256:eaf82228b3cc2c71b39c0273f4955452d550f2c250667fee13855efe09a83cb4
pubmedqa,660,contriever,5,0.6,1.0,0.6,candidate:sha256:fe6ef45090d476f5a7d14a2246a8f8dc6b8e576cc1eb4c6f7e0f4f1a844f9bba
pubmedqa,661,contriever,5,0.8,1.0,0.8,candidate:sha256:a62ea61abeec12659733356724915a7380181f42460b7e4b465999cabf503f30
pubmedqa,662,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:9d746bafa300772d871d37a31a507d6a8211557a5d60374ffb0539a9eeca9ac0
pubmedqa,663,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:59399963b1a1ae1a46a2fa8e60b8fc21f55a71bb940b1cf6ba56474450b6c935
pubmedqa,664,contriever,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:d417c3f0619e843b8278aad5c2dbd19d423a71081d325f1f82b81f3cbcd1d99b
pubmedqa,665,contriever,3,1.0,1.0,1.0,candidate:sha256:113910d971daddc0901e95e75900b586faebfa9282f201ac03067b9e1b01563f
pubmedqa,666,contriever,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:e57164daff3e880ddda350084ef1688e0f5c89827f60ce434628cd2209edefc4
pubmedqa,667,contriever,4,0.5,1.0,0.5,candidate:sha256:5c023bfaf8268dff611a4bf219c74fbdba95d312e910a970bf788e5abba0b5bc
pubmedqa,668,contriever,2,1.0,1.0,1.0,candidate:sha256:776bbed0c9c8a5c25dbd86cf6c3d509ec7d25e6c6cf283d299759b2b806b91c4
pubmedqa,669,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:3fcd8da484e50b7d74af4467ea925cfc64d5aa8314337d94e495a887bcd87429
pubmedqa,67,contriever,6,0.5,1.0,0.6666666666666666,candidate:sha256:c5edbd0350f33794fed0288cfd6f70ce98e0652ee6bf35a1602ebafdc425e540
pubmedqa,670,contriever,3,1.0,1.0,1.0,candidate:sha256:0e2874cca5f7caa8df2ff108383d31bf4a2199baccf82ee70ebb31d5fd92e88c
pubmedqa,671,contriever,3,1.0,1.0,1.0,candidate:sha256:bf847b6e45983da5ef1ce2796d3975657c10fd15bb3ef4db4c59135486976375
pubmedqa,672,contriever,3,1.0,1.0,1.0,candidate:sha256:69f43d5074695545d5d067edc64872beaea0bb2cd3b77402b1f3932945a54dd6
pubmedqa,673,contriever,6,0.5,1.0,0.8333333333333334,candidate:sha256:7697cde465145ede7813a1cacc852d40dd5ddb8c21e6325b82061ee9e3a03e4b
pubmedqa,674,contriever,7,0.2857142857142857,1.0,0.42857142857142855,candidate:sha256:1dc43473f3a3a1cb2d95f5ad5b304f571a412d0672222e151c2032f2eb68d9ff
pubmedqa,675,contriever,3,0.3333333333333333,1.0,0.6666666666666666,candidate:sha256:d7c0a6b206a2aeb0a92a5a148c4b8a1589c782dad694db3ec14e856c12384818
pubmedqa,676,contriever,2,0.5,1.0,1.0,candidate:sha256:7686c3619bb4953e32784bb951c70cc694940da27140c340ee3dffd0685561e5
pubmedqa,677,contriever,3,1.0,1.0,1.0,candidate:sha256:cb3f2403fb33ff8e58cc0c9ec37f0d55235677836514c64bd08de510cc9bd487
pubmedqa,678,contriever,3,1.0,1.0,1.0,candidate:sha256:4a6ad8ea954bf9270aa0190ce51cee64976c5a48a4eaefaff136a2d2631b942d
pubmedqa,679,contriever,4,0.75,1.0,1.0,candidate:sha256:a41ea22f60d7b253d653e0ca69dca97f7749a52ba84ffc4bef550a6588ebce0c
pubmedqa,68,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:273925b8e0e28319e9dc3b7b69e2608bf1df2469d31252c483481475f0d5060b
pubmedqa,680,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:482d997015d88e28eba83939a266a1638c4468822a267a64c046ab1af88e0039
pubmedqa,681,contriever,4,0.5,1.0,0.5,candidate:sha256:04271c3ed9aa3e1811c97279133fbfe7f7340e617f937015d841472ca46e3619
pubmedqa,682,contriever,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:0b30a2ed514b191f61bedac534d2447215fb322a823b0aa76c9e1e0c8aa9a5e0
pubmedqa,683,contriever,5,1.0,1.0,1.0,candidate:sha256:eca6c3fb6e32c28fb43c5489d91eebfd599f9e9b579e906247dfa56a1e22a819
pubmedqa,684,contriever,3,0.3333333333333333,1.0,1.0,candidate:sha256:0fd2955d390c4b3a7cdbb2cfc0805ac463079d9894304c9fc85edb16055b4cc0
pubmedqa,685,contriever,3,1.0,0.5,1.0,candidate:sha256:514bbe3fe29c24121317fbcf94b87006997ea5a3e2a3d514809def258533694b
pubmedqa,686,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:d9a3bbc72528de4eb1428785ae84e494f2497ddbf043e0d14c9b241b9bc040f6
pubmedqa,687,contriever,2,1.0,1.0,1.0,candidate:sha256:d62fbbe65cca840bfee264461bc19d287795f0169a81e0c1844951a74e4908c3
pubmedqa,688,contriever,3,0.3333333333333333,1.0,0.3333333333333333,candidate:sha256:9cd574519dcbadd2a4a1a3a0967b9e9a949edee37736be8c4c95c88c6c25aa0b
pubmedqa,689,contriever,3,1.0,1.0,1.0,candidate:sha256:c43f9bdbd2cb4969e031b922ed953ec5b8e1da8c689746339e6c2c354ef70279
pubmedqa,69,contriever,3,1.0,1.0,1.0,candidate:sha256:974fcf89a2d22c5c56785a3e60bca003c87d2bb78b293f49ca5ba4c66d06ff5d
pubmedqa,690,contriever,3,0.6666666666666666,1.0,1.0,candidate:sha256:35f4e97a7eccf7039d7e9631748ce55d24d15c7c0947106a2dff98d921372ddd
pubmedqa,691,contriever,3,1.0,1.0,1.0,candidate:sha256:e981162dc255e7c2dd0867cc45143dc65ae83bdbf939a555d87740f8a260f20d
pubmedqa,692,contriever,3,0.6666666666666666,1.0,0.6666666666666666,candidate:sha256:abf4f68787c930ffdcb3af5dc09c4df2b8a2b2065c08df5740746c9184fc67bb
pubmedqa,693,contriever,3,1.0,1.0,1.0,candidate:sha256:a52124a15c0210ada286f26e1e9a4a0f857dbe0d424a2b0d295da898b92db162
pubmedqa,694,contriever,2,0.5,1.0,1.0,candidate:sha256:ac9a2237ed377689a5b816aebd6697b81ef288cbbdfb73fa490a9c3dfe9a4c16
pubmedqa,695,contriever,4,0.75,1.0,0.75,candidate:sha256:0a6a0ca95087a358d686e76afe018b8e3394e8a799bea7f531b6d5bfa7b9148b
pubmedqa,696,contriever,3,1.0,1.0,1.0,candidate:sha256:39e0a93533586467b24abd4af04c2cb6c1dccadb577bd2087a57a4237da714f9
pubmedqa,697,contriever,6,0.16666666666666666,1.0,0.16666666666666666,candidate:sha256:97ab864d6e80c8acb856c8b60d3f80ea24f3662c9fd6eaf551b57d4245279a1e
pubmedqa,698,contriever,3,1.0,1.0,1.0,candidate:sha256:64478870b1a8dc2a41e0ec584799708f1d8db424ce3bf388a9a2147eb72de308
pubmedqa,699,contriever,4,0.5,1.0,0.75,candidate:sha256:fdf213a929dc92914b510a94f9debe3d57e8b4db730bae0a3e17b2c55e6b9f20
